,model,step,example_id,pass1,benchmark_id,model_pref,correct,count,step_group_end
158521,cwm-baseline_190-239,190,instance_element-hq__element-web-e15ef9f3de36df7f318c083e485f44e1de8aad17,0.0,swebench-pro,cwm-baseline,0,5,239.0
158522,cwm-baseline_190-239,190,instance_element-hq__element-web-ec0f940ef0e8e3b61078f145f34dc40d1938e6c5-vnan,0.4,swebench-pro,cwm-baseline,2,5,239.0
158523,cwm-baseline_190-239,190,instance_element-hq__element-web-ecfd1736e5dd9808e87911fc264e6c816653e1a9-vnan,0.2,swebench-pro,cwm-baseline,1,5,239.0
158524,cwm-baseline_190-239,190,instance_element-hq__element-web-ee13e23b156fbad9369d6a656c827b6444343d4f-vnan,1.0,swebench-pro,cwm-baseline,5,5,239.0
158525,cwm-baseline_190-239,190,instance_element-hq__element-web-f0359a5c180b8fec4329c77adcf967c8d3b7b787-vnan,0.2,swebench-pro,cwm-baseline,1,5,239.0
158526,cwm-baseline_190-239,190,instance_element-hq__element-web-f14374a51c153f64f313243f2df6ea4971db4e15,0.8,swebench-pro,cwm-baseline,4,5,239.0
158527,cwm-baseline_190-239,190,instance_element-hq__element-web-f3534b42df3dcfe36dc48bddbf14034085af6d30-vnan,1.0,swebench-pro,cwm-baseline,5,5,239.0
158528,cwm-baseline_190-239,190,instance_element-hq__element-web-f63160f38459fb552d00fcc60d4064977a9095a6-vnan,0.0,swebench-pro,cwm-baseline,0,5,239.0
158529,cwm-baseline_190-239,190,instance_element-hq__element-web-fe14847bb9bb07cab1b9c6c54335ff22ca5e516a-vnan,0.0,swebench-pro,cwm-baseline,0,5,239.0
158530,cwm-baseline_190-239,190,instance_flipt-io__flipt-02e21636c58e86c51119b63e0fb5ca7b813b07b1,0.0,swebench-pro,cwm-baseline,0,5,239.0
158531,cwm-baseline_190-239,190,instance_flipt-io__flipt-05d7234fa582df632f70a7cd10194d61bd7043b9,0.0,swebench-pro,cwm-baseline,0,5,239.0
158532,cwm-baseline_190-239,190,instance_flipt-io__flipt-0b119520afca1cf25c470ff4288c464d4510b944,1.0,swebench-pro,cwm-baseline,5,5,239.0
158533,cwm-baseline_190-239,190,instance_flipt-io__flipt-0fd09def402258834b9d6c0eaa6d3b4ab93b4446,0.0,swebench-pro,cwm-baseline,0,5,239.0
158534,cwm-baseline_190-239,190,instance_flipt-io__flipt-15b76cada1ef29cfa56b0fba36754be36243dded,1.0,swebench-pro,cwm-baseline,5,5,239.0
158535,cwm-baseline_190-239,190,instance_flipt-io__flipt-1737085488ecdcd3299c8e61af45a8976d457b7e,0.0,swebench-pro,cwm-baseline,0,5,239.0
158536,cwm-baseline_190-239,190,instance_flipt-io__flipt-1dceb5edf3fa8f39495b939ef9cc0c3dd38fa17d,0.6,swebench-pro,cwm-baseline,3,5,239.0
158537,cwm-baseline_190-239,190,instance_flipt-io__flipt-21a935ad7886cc50c46852be21b37f363a926af0,1.0,swebench-pro,cwm-baseline,5,5,239.0
158538,cwm-baseline_190-239,190,instance_flipt-io__flipt-292fdaca9be39e6a921aaa8874c011d0fdd3e874,0.0,swebench-pro,cwm-baseline,0,5,239.0
158539,cwm-baseline_190-239,190,instance_flipt-io__flipt-29d3f9db40c83434d0e3cc082af8baec64c391a9,1.0,swebench-pro,cwm-baseline,5,5,239.0
158540,cwm-baseline_190-239,190,instance_flipt-io__flipt-2ca5dfb3513e4e786d2b037075617cccc286d5c3,0.0,swebench-pro,cwm-baseline,0,5,239.0
158541,cwm-baseline_190-239,190,instance_flipt-io__flipt-2ce8a0331e8a8f63f2c1b555db8277ffe5aa2e63,0.0,swebench-pro,cwm-baseline,0,5,239.0
158542,cwm-baseline_190-239,190,instance_flipt-io__flipt-2eac0df47b5ecc8bb05002d80383ceb08ab3620a,0.8,swebench-pro,cwm-baseline,4,5,239.0
158543,cwm-baseline_190-239,190,instance_flipt-io__flipt-36e62baffae2132f78f9d34dc300a9baa2d7ae0e,0.0,swebench-pro,cwm-baseline,0,5,239.0
158544,cwm-baseline_190-239,190,instance_flipt-io__flipt-381b90f718435c4694380b5fcd0d5cf8e3b5a25a,0.0,swebench-pro,cwm-baseline,0,5,239.0
158545,cwm-baseline_190-239,190,instance_flipt-io__flipt-3b2c25ee8a3ac247c3fad13ad8d64ace34ec8ee7,0.2,swebench-pro,cwm-baseline,1,5,239.0
158546,cwm-baseline_190-239,190,instance_flipt-io__flipt-3d5a345f94c2adc8a0eaa102c189c08ad4c0f8e8,0.0,swebench-pro,cwm-baseline,0,5,239.0
158547,cwm-baseline_190-239,190,instance_flipt-io__flipt-3ef34d1fff012140ba86ab3cafec8f9934b492be,0.0,swebench-pro,cwm-baseline,0,5,239.0
158548,cwm-baseline_190-239,190,instance_flipt-io__flipt-40007b9d97e3862bcef8c20ae6c87b22ea0627f0,0.0,swebench-pro,cwm-baseline,0,5,239.0
158549,cwm-baseline_190-239,190,instance_flipt-io__flipt-406f9396ad65696d58865b3a6283109cd4eaf40e,0.0,swebench-pro,cwm-baseline,0,5,239.0
158550,cwm-baseline_190-239,190,instance_flipt-io__flipt-492cc0b158200089dceede3b1aba0ed28df3fb1d,0.0,swebench-pro,cwm-baseline,0,5,239.0
158551,cwm-baseline_190-239,190,instance_flipt-io__flipt-507170da0f7f4da330f6732bffdf11c4df7fc192,0.0,swebench-pro,cwm-baseline,0,5,239.0
158552,cwm-baseline_190-239,190,instance_flipt-io__flipt-518ec324b66a07fdd95464a5e9ca5fe7681ad8f9,0.0,swebench-pro,cwm-baseline,0,5,239.0
158553,cwm-baseline_190-239,190,instance_flipt-io__flipt-524f277313606f8cd29b299617d6565c01642e15,0.0,swebench-pro,cwm-baseline,0,5,239.0
158554,cwm-baseline_190-239,190,instance_flipt-io__flipt-56a620b8fc9ef7a0819b47709aa541cdfdbba00b,0.0,swebench-pro,cwm-baseline,0,5,239.0
158555,cwm-baseline_190-239,190,instance_flipt-io__flipt-5aef5a14890aa145c22d864a834694bae3a6f112,0.0,swebench-pro,cwm-baseline,0,5,239.0
158556,cwm-baseline_190-239,190,instance_flipt-io__flipt-5af0757e96dec4962a076376d1bedc79de0d4249,0.0,swebench-pro,cwm-baseline,0,5,239.0
158557,cwm-baseline_190-239,190,instance_flipt-io__flipt-5c7037ececb0bead0a8eb56054e224bcd7ac5922,0.0,swebench-pro,cwm-baseline,0,5,239.0
158558,cwm-baseline_190-239,190,instance_flipt-io__flipt-5ffba3406a7993d97ced4cc13658bee66150fcca,1.0,swebench-pro,cwm-baseline,5,5,239.0
158559,cwm-baseline_190-239,190,instance_flipt-io__flipt-65581fef4aa807540cb933753d085feb0d7e736f,0.0,swebench-pro,cwm-baseline,0,5,239.0
158560,cwm-baseline_190-239,190,instance_flipt-io__flipt-690672523398c2b6f6e4562f0bf9868664ab894f,0.2,swebench-pro,cwm-baseline,1,5,239.0
158561,cwm-baseline_190-239,190,instance_flipt-io__flipt-6fd0f9e2587f14ac1fdd1c229f0bcae0468c8daa,0.0,swebench-pro,cwm-baseline,0,5,239.0
158562,cwm-baseline_190-239,190,instance_flipt-io__flipt-6fe76d024ee0c50ddb09c86f4ae0bd4c208fd65f,0.0,swebench-pro,cwm-baseline,0,5,239.0
158563,cwm-baseline_190-239,190,instance_flipt-io__flipt-7161f7b876773a911afdd804b281e52681cb7321,0.4,swebench-pro,cwm-baseline,2,5,239.0
158564,cwm-baseline_190-239,190,instance_flipt-io__flipt-72d06db14d58692bfb4d07b1aa745a37b35956f3,0.0,swebench-pro,cwm-baseline,0,5,239.0
158565,cwm-baseline_190-239,190,instance_flipt-io__flipt-756f00f79ba8abf9fe53f3c6c818123b42eb7355,0.0,swebench-pro,cwm-baseline,0,5,239.0
158566,cwm-baseline_190-239,190,instance_flipt-io__flipt-84806a178447e766380cc66b14dee9c6eeb534f4,0.0,swebench-pro,cwm-baseline,0,5,239.0
158567,cwm-baseline_190-239,190,instance_flipt-io__flipt-86906cbfc3a5d3629a583f98e6301142f5f14bdb-v6bea0cc3a6fc532d7da914314f2944fc1cd04dee,0.0,swebench-pro,cwm-baseline,0,5,239.0
158568,cwm-baseline_190-239,190,instance_flipt-io__flipt-8bd3604dc54b681f1f0f7dd52cbc70b3024184b6,0.0,swebench-pro,cwm-baseline,0,5,239.0
158569,cwm-baseline_190-239,190,instance_flipt-io__flipt-967855b429f749c28c112b8cb1b15bc79157f973,0.0,swebench-pro,cwm-baseline,0,5,239.0
158570,cwm-baseline_190-239,190,instance_flipt-io__flipt-96820c3ad10b0b2305e8877b6b303f7fafdf815f,0.0,swebench-pro,cwm-baseline,0,5,239.0
158571,cwm-baseline_190-239,190,instance_flipt-io__flipt-9d25c18b79bc7829a6fb08ec9e8793d5d17e2868,0.0,swebench-pro,cwm-baseline,0,5,239.0
158572,cwm-baseline_190-239,190,instance_flipt-io__flipt-9f8127f225a86245fa35dca4885c2daef824ee55,0.0,swebench-pro,cwm-baseline,0,5,239.0
158573,cwm-baseline_190-239,190,instance_flipt-io__flipt-a0cbc0cb65ae601270bdbe3f5313e2dfd49c80e4,0.0,swebench-pro,cwm-baseline,0,5,239.0
158574,cwm-baseline_190-239,190,instance_flipt-io__flipt-a42d38a1bb1df267c53d9d4a706cf34825ae3da9,0.0,swebench-pro,cwm-baseline,0,5,239.0
158575,cwm-baseline_190-239,190,instance_flipt-io__flipt-abaa5953795afb9c621605bb18cb32ac48b4508c,0.0,swebench-pro,cwm-baseline,0,5,239.0
158576,cwm-baseline_190-239,190,instance_flipt-io__flipt-aebaecd026f752b187f11328b0d464761b15d2ab,0.2,swebench-pro,cwm-baseline,1,5,239.0
158577,cwm-baseline_190-239,190,instance_flipt-io__flipt-af7a0be46d15f0b63f16a868d13f3b48a838e7ce,0.0,swebench-pro,cwm-baseline,0,5,239.0
158578,cwm-baseline_190-239,190,instance_flipt-io__flipt-b2170346dc37cf42fda1386cd630f24821ad2ac5,1.0,swebench-pro,cwm-baseline,5,5,239.0
158579,cwm-baseline_190-239,190,instance_flipt-io__flipt-b22f5f02e40b225b6b93fff472914973422e97c6,0.6,swebench-pro,cwm-baseline,3,5,239.0
158580,cwm-baseline_190-239,190,instance_flipt-io__flipt-b2393f07d893024ab1e47ea2081e0289e1f9d56f,0.4,swebench-pro,cwm-baseline,2,5,239.0
158581,cwm-baseline_190-239,190,instance_flipt-io__flipt-b2cd6a6dd73ca91b519015fd5924fde8d17f3f06,0.0,swebench-pro,cwm-baseline,0,5,239.0
158582,cwm-baseline_190-239,190,instance_flipt-io__flipt-b3cd920bbb25e01fdb2dab66a5a913363bc62f6c,0.0,swebench-pro,cwm-baseline,0,5,239.0
158583,cwm-baseline_190-239,190,instance_flipt-io__flipt-b433bd05ce405837804693bebd5f4b88d87133c8,0.0,swebench-pro,cwm-baseline,0,5,239.0
158584,cwm-baseline_190-239,190,instance_flipt-io__flipt-b4bb5e13006a729bc0eed8fe6ea18cff54acdacb,1.0,swebench-pro,cwm-baseline,5,5,239.0
158585,cwm-baseline_190-239,190,instance_flipt-io__flipt-b68b8960b8a08540d5198d78c665a7eb0bea4008,0.0,swebench-pro,cwm-baseline,0,5,239.0
158586,cwm-baseline_190-239,190,instance_flipt-io__flipt-b6cef5cdc0daff3ee99e5974ed60a1dc6b4b0d67,0.0,swebench-pro,cwm-baseline,0,5,239.0
158587,cwm-baseline_190-239,190,instance_flipt-io__flipt-c12967bc73fdf02054cf3ef8498c05e25f0a18c0,0.8,swebench-pro,cwm-baseline,4,5,239.0
158588,cwm-baseline_190-239,190,instance_flipt-io__flipt-c154dd1a3590954dfd3b901555fc6267f646a289,0.0,swebench-pro,cwm-baseline,0,5,239.0
158589,cwm-baseline_190-239,190,instance_flipt-io__flipt-c1728053367c753688f114ec26e703c8fdeda125,0.0,swebench-pro,cwm-baseline,0,5,239.0
158590,cwm-baseline_190-239,190,instance_flipt-io__flipt-c188284ff0c094a4ee281afebebd849555ebee59,0.0,swebench-pro,cwm-baseline,0,5,239.0
158591,cwm-baseline_190-239,190,instance_flipt-io__flipt-c1fd7a81ef9f23e742501bfb26d914eb683262aa,0.0,swebench-pro,cwm-baseline,0,5,239.0
158592,cwm-baseline_190-239,190,instance_flipt-io__flipt-c6a7b1fd933e763b1675281b30077e161fa115a1,0.0,swebench-pro,cwm-baseline,0,5,239.0
158593,cwm-baseline_190-239,190,instance_flipt-io__flipt-c8d71ad7ea98d97546f01cce4ccb451dbcf37d3b,0.0,swebench-pro,cwm-baseline,0,5,239.0
158594,cwm-baseline_190-239,190,instance_flipt-io__flipt-cd18e54a0371fa222304742c6312e9ac37ea86c1,0.0,swebench-pro,cwm-baseline,0,5,239.0
158595,cwm-baseline_190-239,190,instance_flipt-io__flipt-cd2f3b0a9d4d8b8a6d3d56afab65851ecdc408e8,0.0,swebench-pro,cwm-baseline,0,5,239.0
158596,cwm-baseline_190-239,190,instance_flipt-io__flipt-cf06f4ebfab7fa21eed3e5838592e8e44566957f,0.2,swebench-pro,cwm-baseline,1,5,239.0
158597,cwm-baseline_190-239,190,instance_flipt-io__flipt-d966559200183b713cdf3ea5007a7e0ba86a5afb,1.0,swebench-pro,cwm-baseline,5,5,239.0
158598,cwm-baseline_190-239,190,instance_flipt-io__flipt-dae029cba7cdb98dfb1a6b416c00d324241e6063,0.0,swebench-pro,cwm-baseline,0,5,239.0
158599,cwm-baseline_190-239,190,instance_flipt-io__flipt-db1c3b100e231c62f0c90c2ab037614f20a2a63b,1.0,swebench-pro,cwm-baseline,5,5,239.0
158600,cwm-baseline_190-239,190,instance_flipt-io__flipt-dbe263961b187e1c5d7fe34c65b000985a2da5a0,1.0,swebench-pro,cwm-baseline,5,5,239.0
158601,cwm-baseline_190-239,190,instance_flipt-io__flipt-e2bd19dafa7166c96b082fb2a59eb54b4be0d778,0.0,swebench-pro,cwm-baseline,0,5,239.0
158602,cwm-baseline_190-239,190,instance_flipt-io__flipt-e42da21a07a5ae35835ec54f74004ebd58713874,0.0,swebench-pro,cwm-baseline,0,5,239.0
158603,cwm-baseline_190-239,190,instance_flipt-io__flipt-e50808c03e4b9d25a6a78af9c61a3b1616ea356b,0.0,swebench-pro,cwm-baseline,0,5,239.0
158604,cwm-baseline_190-239,190,instance_flipt-io__flipt-e594593dae52badf80ffd27878d2275c7f0b20e9,0.0,swebench-pro,cwm-baseline,0,5,239.0
158605,cwm-baseline_190-239,190,instance_flipt-io__flipt-e5fe37c379e1eec2dd3492c5737c0be761050b26,0.6,swebench-pro,cwm-baseline,3,5,239.0
158606,cwm-baseline_190-239,190,instance_flipt-io__flipt-e88e93990e3ec1e7697754b423decc510d5dd5fe,0.0,swebench-pro,cwm-baseline,0,5,239.0
158607,cwm-baseline_190-239,190,instance_flipt-io__flipt-e91615cf07966da41756017a7d571f9fc0fdbe80,0.0,swebench-pro,cwm-baseline,0,5,239.0
158608,cwm-baseline_190-239,190,instance_flipt-io__flipt-ea9a2663b176da329b3f574da2ce2a664fc5b4a1,0.0,swebench-pro,cwm-baseline,0,5,239.0
158609,cwm-baseline_190-239,190,instance_flipt-io__flipt-ebb3f84c74d61eee4d8c6875140b990eee62e146,0.0,swebench-pro,cwm-baseline,0,5,239.0
158610,cwm-baseline_190-239,190,instance_flipt-io__flipt-ee02b164f6728d3227c42671028c67a4afd36918,0.0,swebench-pro,cwm-baseline,0,5,239.0
158611,cwm-baseline_190-239,190,instance_flipt-io__flipt-f1bc91a1b999656dbdb2495ccb57bf2105b84920,0.0,swebench-pro,cwm-baseline,0,5,239.0
158612,cwm-baseline_190-239,190,instance_flipt-io__flipt-f36bd61fb1cee4669de1f00e59da462bfeae8765,0.0,swebench-pro,cwm-baseline,0,5,239.0
158613,cwm-baseline_190-239,190,instance_flipt-io__flipt-f743945d599b178293e89e784b3b2374b1026430,0.8,swebench-pro,cwm-baseline,4,5,239.0
158614,cwm-baseline_190-239,190,instance_flipt-io__flipt-f808b4dd6e36b9dc8b011eb26b196f4e2cc64c41,0.0,swebench-pro,cwm-baseline,0,5,239.0
158615,cwm-baseline_190-239,190,instance_future-architect__vuls-01441351c3407abfc21c48a38e28828e1b504e0c,0.8,swebench-pro,cwm-baseline,4,5,239.0
158616,cwm-baseline_190-239,190,instance_future-architect__vuls-030b2e03525d68d74cb749959aac2d7f3fc0effa,0.0,swebench-pro,cwm-baseline,0,5,239.0
158617,cwm-baseline_190-239,190,instance_future-architect__vuls-0ec945d0510cdebf92cdd8999f94610772689f14,0.0,swebench-pro,cwm-baseline,0,5,239.0
158618,cwm-baseline_190-239,190,instance_future-architect__vuls-139f3a81b66c47e6d8f70ce6c4afe7a9196a6ea8,0.0,swebench-pro,cwm-baseline,0,5,239.0
158619,cwm-baseline_190-239,190,instance_future-architect__vuls-17ae386d1e185ba742eea4668ca77642e22b54c4,0.2,swebench-pro,cwm-baseline,1,5,239.0
158620,cwm-baseline_190-239,190,instance_future-architect__vuls-1832b4ee3a20177ad313d806983127cb6e53f5cf,0.0,swebench-pro,cwm-baseline,0,5,239.0
158621,cwm-baseline_190-239,190,instance_future-architect__vuls-2923cbc645fbc7a37d50398eb2ab8febda8c3264,1.0,swebench-pro,cwm-baseline,5,5,239.0
158622,cwm-baseline_190-239,190,instance_future-architect__vuls-2c84be80b65d022c262956cd26fc79d8bb2f7010,0.0,swebench-pro,cwm-baseline,0,5,239.0
158623,cwm-baseline_190-239,190,instance_future-architect__vuls-36456cb151894964ba1683ce7da5c35ada789970,1.0,swebench-pro,cwm-baseline,5,5,239.0
158624,cwm-baseline_190-239,190,instance_future-architect__vuls-3c1489e588dacea455ccf4c352a3b1006902e2d4,0.0,swebench-pro,cwm-baseline,0,5,239.0
158625,cwm-baseline_190-239,190,instance_future-architect__vuls-3f8de0268376e1f0fa6d9d61abb0d9d3d580ea7d,0.0,swebench-pro,cwm-baseline,0,5,239.0
158626,cwm-baseline_190-239,190,instance_future-architect__vuls-407407d306e9431d6aa0ab566baa6e44e5ba2904,0.2,swebench-pro,cwm-baseline,1,5,239.0
158627,cwm-baseline_190-239,190,instance_future-architect__vuls-436341a4a522dc83eb8bddd1164b764c8dd6bc45,1.0,swebench-pro,cwm-baseline,5,5,239.0
158628,cwm-baseline_190-239,190,instance_future-architect__vuls-457a3a9627fb9a0800d0aecf1d4713fb634a9011,0.8,swebench-pro,cwm-baseline,4,5,239.0
158629,cwm-baseline_190-239,190,instance_future-architect__vuls-4a72295de7b91faa59d90a5bee91535bbe76755d,0.0,swebench-pro,cwm-baseline,0,5,239.0
158630,cwm-baseline_190-239,190,instance_future-architect__vuls-4b680b996061044e93ef5977a081661665d3360a,0.0,swebench-pro,cwm-baseline,0,5,239.0
158631,cwm-baseline_190-239,190,instance_future-architect__vuls-4c04acbd9ea5b073efe999e33381fa9f399d6f27,0.0,swebench-pro,cwm-baseline,0,5,239.0
158632,cwm-baseline_190-239,190,instance_future-architect__vuls-50580f6e98eeb36f53f27222f7f4fdfea0b21e8d,0.0,swebench-pro,cwm-baseline,0,5,239.0
158633,cwm-baseline_190-239,190,instance_future-architect__vuls-54e73c2f5466ef5daec3fb30922b9ac654e4ed25,0.2,swebench-pro,cwm-baseline,1,5,239.0
158634,cwm-baseline_190-239,190,instance_future-architect__vuls-5af1a227339e46c7abf3f2815e4c636a0c01098e,0.0,swebench-pro,cwm-baseline,0,5,239.0
158635,cwm-baseline_190-239,190,instance_future-architect__vuls-61c39637f2f3809e1b5dad05f0c57c799dce1587,0.0,swebench-pro,cwm-baseline,0,5,239.0
158636,cwm-baseline_190-239,190,instance_future-architect__vuls-6682232b5c8a9d08c0e9f15bd90d41bff3875adc,0.6,swebench-pro,cwm-baseline,3,5,239.0
158637,cwm-baseline_190-239,190,instance_future-architect__vuls-6eff6a9329a65cc412e79b8f82444dfa3d0f0b5a,0.0,swebench-pro,cwm-baseline,0,5,239.0
158638,cwm-baseline_190-239,190,instance_future-architect__vuls-73f0adad95c4d227e2ccfa876c85cc95dd065e13,0.8,swebench-pro,cwm-baseline,4,5,239.0
158639,cwm-baseline_190-239,190,instance_future-architect__vuls-78b52d6a7f480bd610b692de9bf0c86f57332f23,0.0,swebench-pro,cwm-baseline,0,5,239.0
158640,cwm-baseline_190-239,190,instance_future-architect__vuls-7e91f5ef7e5712b1a3d7d5066ad6607e9debc21c,0.0,swebench-pro,cwm-baseline,0,5,239.0
158641,cwm-baseline_190-239,190,instance_future-architect__vuls-7eb77f5b5127c847481bcf600b4dca2b7a85cf3e,0.6,swebench-pro,cwm-baseline,3,5,239.0
158642,cwm-baseline_190-239,190,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,0.0,swebench-pro,cwm-baseline,0,5,239.0
158643,cwm-baseline_190-239,190,instance_future-architect__vuls-8659668177f1feb65963db7a967347a79c5f9c40,0.4,swebench-pro,cwm-baseline,2,5,239.0
158644,cwm-baseline_190-239,190,instance_future-architect__vuls-86b60e1478e44d28b1aff6b9ac7e95ceb05bc5fc,0.0,swebench-pro,cwm-baseline,0,5,239.0
158645,cwm-baseline_190-239,190,instance_future-architect__vuls-878c25bf5a9c9fd88ac32eb843f5636834d5712d,0.0,swebench-pro,cwm-baseline,0,5,239.0
158646,cwm-baseline_190-239,190,instance_future-architect__vuls-8d5ea98e50cf616847f4e5a2df300395d1f719e9,0.2,swebench-pro,cwm-baseline,1,5,239.0
158647,cwm-baseline_190-239,190,instance_future-architect__vuls-999529a05b202b0fd29c6fca5039a4c47a3766bb,0.0,swebench-pro,cwm-baseline,0,5,239.0
158648,cwm-baseline_190-239,190,instance_future-architect__vuls-9a32a94806b54141b7ff12503c48da680ebcf199,1.0,swebench-pro,cwm-baseline,5,5,239.0
158649,cwm-baseline_190-239,190,instance_future-architect__vuls-9aa0d87a21bede91c2b45c32187456bb69455e92,1.0,swebench-pro,cwm-baseline,5,5,239.0
158650,cwm-baseline_190-239,190,instance_future-architect__vuls-a76302c11174ca081f656c63a000ffa746e350af,0.4,swebench-pro,cwm-baseline,2,5,239.0
158651,cwm-baseline_190-239,190,instance_future-architect__vuls-aaea15e516ece43978cf98e09e52080478b1d39f,1.0,swebench-pro,cwm-baseline,5,5,239.0
158652,cwm-baseline_190-239,190,instance_future-architect__vuls-abd80417728b16c6502067914d27989ee575f0ee,0.0,swebench-pro,cwm-baseline,0,5,239.0
158653,cwm-baseline_190-239,190,instance_future-architect__vuls-ad2edbb8448e2c41a097f1c0b52696c0f6c5924d,0.0,swebench-pro,cwm-baseline,0,5,239.0
158654,cwm-baseline_190-239,190,instance_future-architect__vuls-b8db2e0b74f60cb7d45f710f255e061f054b6afc,1.0,swebench-pro,cwm-baseline,5,5,239.0
158655,cwm-baseline_190-239,190,instance_future-architect__vuls-be7b9114cc9545e68fb0ee7bc63d7ec53d1a00ad,0.2,swebench-pro,cwm-baseline,1,5,239.0
158656,cwm-baseline_190-239,190,instance_future-architect__vuls-bff6b7552370b55ff76d474860eead4ab5de785a-v1151a6325649aaf997cd541ebe533b53fddf1b07,0.0,swebench-pro,cwm-baseline,0,5,239.0
158657,cwm-baseline_190-239,190,instance_future-architect__vuls-c11ba27509f733d7d280bdf661cbbe2e7a99df4c,0.8,swebench-pro,cwm-baseline,4,5,239.0
158658,cwm-baseline_190-239,190,instance_future-architect__vuls-ca3f6b1dbf2cd24d1537bfda43e788443ce03a0c,0.0,swebench-pro,cwm-baseline,0,5,239.0
158659,cwm-baseline_190-239,190,instance_future-architect__vuls-cc63a0eccfdd318e67c0a6edeffc7bf09b6025c0,1.0,swebench-pro,cwm-baseline,5,5,239.0
158660,cwm-baseline_190-239,190,instance_future-architect__vuls-d18e7a751d07260d75ce3ba0cd67c4a6aebfd967,0.0,swebench-pro,cwm-baseline,0,5,239.0
158661,cwm-baseline_190-239,190,instance_future-architect__vuls-d576b6c6c15e56c47cc3e26f5878867677d4a9ea,1.0,swebench-pro,cwm-baseline,5,5,239.0
158662,cwm-baseline_190-239,190,instance_future-architect__vuls-dc496468b9e9fb73371f9606cdcdb0f8e12e70ca,1.0,swebench-pro,cwm-baseline,5,5,239.0
158663,cwm-baseline_190-239,190,instance_future-architect__vuls-e049df50fa1eecdccc5348e27845b5c783ed7c76-v73dc95f6b90883d8a87e01e5e9bb6d3cc32add6d,0.6,swebench-pro,cwm-baseline,3,5,239.0
158664,cwm-baseline_190-239,190,instance_future-architect__vuls-e1df74cbc1a1d1889428b3333a3b2405c4651993,0.6,swebench-pro,cwm-baseline,3,5,239.0
158665,cwm-baseline_190-239,190,instance_future-architect__vuls-e1fab805afcfc92a2a615371d0ec1e667503c254-v264a82e2f4818e30f5a25e4da53b27ba119f62b5,0.0,swebench-pro,cwm-baseline,0,5,239.0
158666,cwm-baseline_190-239,190,instance_future-architect__vuls-e3c27e1817d68248043bd09d63cc31f3344a6f2c,0.0,swebench-pro,cwm-baseline,0,5,239.0
158667,cwm-baseline_190-239,190,instance_future-architect__vuls-e4728e388120b311c4ed469e4f942e0347a2689b-v264a82e2f4818e30f5a25e4da53b27ba119f62b5,0.0,swebench-pro,cwm-baseline,0,5,239.0
158668,cwm-baseline_190-239,190,instance_future-architect__vuls-e52fa8d6ed1d23e36f2a86e5d3efe9aa057a1b0d,0.4,swebench-pro,cwm-baseline,2,5,239.0
158669,cwm-baseline_190-239,190,instance_future-architect__vuls-e6c0da61324a0c04026ffd1c031436ee2be9503a,0.0,swebench-pro,cwm-baseline,0,5,239.0
158670,cwm-baseline_190-239,190,instance_future-architect__vuls-edb324c3d9ec3b107bf947f00e38af99d05b3e16,0.8,swebench-pro,cwm-baseline,4,5,239.0
158671,cwm-baseline_190-239,190,instance_future-architect__vuls-ef2be3d6ea4c0a13674aaab08b182eca4e2b9a17-v264a82e2f4818e30f5a25e4da53b27ba119f62b5,0.0,swebench-pro,cwm-baseline,0,5,239.0
158672,cwm-baseline_190-239,190,instance_future-architect__vuls-f0b3a8b1db98eb1bd32685f1c36c41a99c3452ed,0.6,swebench-pro,cwm-baseline,3,5,239.0
158673,cwm-baseline_190-239,190,instance_future-architect__vuls-f6509a537660ea2bce0e57958db762edd3a36702,0.2,swebench-pro,cwm-baseline,1,5,239.0
158674,cwm-baseline_190-239,190,instance_future-architect__vuls-f6cc8c263dc00329786fa516049c60d4779c4a07,0.2,swebench-pro,cwm-baseline,1,5,239.0
158675,cwm-baseline_190-239,190,instance_future-architect__vuls-fd18df1dd4e4360f8932bc4b894bd8b40d654e7c,0.0,swebench-pro,cwm-baseline,0,5,239.0
158676,cwm-baseline_190-239,190,instance_future-architect__vuls-fe8d252c51114e922e6836055ef86a15f79ad042,0.8,swebench-pro,cwm-baseline,4,5,239.0
158677,cwm-baseline_190-239,190,instance_gravitational__teleport-005dcb16bacc6a5d5890c4cd302ccfd4298e275d-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,0.0,swebench-pro,cwm-baseline,0,5,239.0
158678,cwm-baseline_190-239,190,instance_gravitational__teleport-007235446f85b1cbaef92664c3b3867517250f21,0.0,swebench-pro,cwm-baseline,0,5,239.0
158679,cwm-baseline_190-239,190,instance_gravitational__teleport-02d1efb8560a1aa1c72cfb1c08edd8b84a9511b4-vce94f93ad1030e3136852817f2423c1b3ac37bc4,0.0,swebench-pro,cwm-baseline,0,5,239.0
158680,cwm-baseline_190-239,190,instance_gravitational__teleport-0415e422f12454db0c22316cf3eaa5088d6b6322,0.0,swebench-pro,cwm-baseline,0,5,239.0
158681,cwm-baseline_190-239,190,instance_gravitational__teleport-0ac7334939981cf85b9591ac295c3816954e287e,0.0,swebench-pro,cwm-baseline,0,5,239.0
158682,cwm-baseline_190-239,190,instance_gravitational__teleport-0cb341c926713bdfcbb490c69659a9b101df99eb,0.2,swebench-pro,cwm-baseline,1,5,239.0
