,example_id,min_pass1_of_model,num_solved,models,pass1_of_ex,pass@any_of_ex,tau,example_link
398,openlayers__openlayers-11401,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-11401
399,openlayers__openlayers-11545,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-11545
400,openlayers__openlayers-11649,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-11649
401,openlayers__openlayers-12141,0.2568627450980392,11,"['20250226_agentless_lite_claude3.5' '20250325_globant_codefixer_agent'
 '20250401_zencoder' '20250509_OpenHands-Versa_claude3.7'
 '20250528_OpenHands-Versa-claude4' '20250531_GUIRepair_gpt41'
 '20250531_GUIRepair_gpt4o' '20250531_GUIRepair_o4mini'
 '20250611_Refact_Agent_claude-4-sonnet' '20250701_GUIRepair_o3'
 '20251117_codefuse_pycfuse_svr']",0.9166666666666666,0.9166666666666666,0.3365809164030446,openlayers__openlayers-12141
402,openlayers__openlayers-12172,0.2568627450980392,11,"['20250226_agentless_lite_claude3.5' '20250325_globant_codefixer_agent'
 '20250401_zencoder' '20250509_OpenHands-Versa_claude3.7'
 '20250528_OpenHands-Versa-claude4' '20250531_GUIRepair_gpt41'
 '20250531_GUIRepair_gpt4o' '20250531_GUIRepair_o4mini'
 '20250611_Refact_Agent_claude-4-sonnet' '20250701_GUIRepair_o3'
 '20251117_codefuse_pycfuse_svr']",0.9166666666666666,0.9166666666666666,0.3365809164030446,openlayers__openlayers-12172
403,openlayers__openlayers-12194,0.2568627450980392,11,"['20250226_agentless_lite_claude3.5' '20250325_globant_codefixer_agent'
 '20250401_zencoder' '20250509_OpenHands-Versa_claude3.7'
 '20250528_OpenHands-Versa-claude4' '20250531_GUIRepair_gpt41'
 '20250531_GUIRepair_gpt4o' '20250531_GUIRepair_o4mini'
 '20250611_Refact_Agent_claude-4-sonnet' '20250701_GUIRepair_o3'
 '20251117_codefuse_pycfuse_svr']",0.9166666666666666,0.9166666666666666,0.3365809164030446,openlayers__openlayers-12194
404,openlayers__openlayers-12373,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-12373
405,openlayers__openlayers-12393,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-12393
406,openlayers__openlayers-12467,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-12467
407,openlayers__openlayers-12683,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-12683
408,openlayers__openlayers-12695,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-12695
409,openlayers__openlayers-12962,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-12962
410,openlayers__openlayers-12965,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-12965
411,openlayers__openlayers-13013,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-13013
412,openlayers__openlayers-13020,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-13020
413,openlayers__openlayers-13069,0.2568627450980392,11,"['20250226_agentless_lite_claude3.5' '20250325_globant_codefixer_agent'
 '20250401_zencoder' '20250509_OpenHands-Versa_claude3.7'
 '20250528_OpenHands-Versa-claude4' '20250531_GUIRepair_gpt41'
 '20250531_GUIRepair_gpt4o' '20250531_GUIRepair_o4mini'
 '20250611_Refact_Agent_claude-4-sonnet' '20250701_GUIRepair_o3'
 '20251117_codefuse_pycfuse_svr']",0.9166666666666666,0.9166666666666666,0.3365809164030446,openlayers__openlayers-13069
414,openlayers__openlayers-13119,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-13119
415,openlayers__openlayers-13150,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-13150
416,openlayers__openlayers-13155,0.2568627450980392,11,"['20250226_agentless_lite_claude3.5' '20250325_globant_codefixer_agent'
 '20250401_zencoder' '20250509_OpenHands-Versa_claude3.7'
 '20250528_OpenHands-Versa-claude4' '20250531_GUIRepair_gpt41'
 '20250531_GUIRepair_gpt4o' '20250531_GUIRepair_o4mini'
 '20250611_Refact_Agent_claude-4-sonnet' '20250701_GUIRepair_o3'
 '20251117_codefuse_pycfuse_svr']",0.9166666666666666,0.9166666666666666,0.3365809164030446,openlayers__openlayers-13155
417,openlayers__openlayers-13198,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-13198
418,openlayers__openlayers-13212,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-13212
419,openlayers__openlayers-13226,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-13226
420,openlayers__openlayers-13269,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-13269
421,openlayers__openlayers-13333,0.2568627450980392,11,"['20250226_agentless_lite_claude3.5' '20250325_globant_codefixer_agent'
 '20250401_zencoder' '20250509_OpenHands-Versa_claude3.7'
 '20250528_OpenHands-Versa-claude4' '20250531_GUIRepair_gpt41'
 '20250531_GUIRepair_gpt4o' '20250531_GUIRepair_o4mini'
 '20250611_Refact_Agent_claude-4-sonnet' '20250701_GUIRepair_o3'
 '20251117_codefuse_pycfuse_svr']",0.9166666666666666,0.9166666666666666,0.3365809164030446,openlayers__openlayers-13333
422,openlayers__openlayers-13509,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-13509
423,openlayers__openlayers-13547,0.27450980392156865,11,"['20250311_zencoder' '20250325_globant_codefixer_agent'
 '20250401_zencoder' '20250509_OpenHands-Versa_claude3.7'
 '20250528_OpenHands-Versa-claude4' '20250531_GUIRepair_gpt41'
 '20250531_GUIRepair_gpt4o' '20250531_GUIRepair_o4mini'
 '20250611_Refact_Agent_claude-4-sonnet' '20250701_GUIRepair_o3'
 '20251117_codefuse_pycfuse_svr']",0.9166666666666666,0.9166666666666666,0.41137667560372115,openlayers__openlayers-13547
424,openlayers__openlayers-13648,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-13648
425,openlayers__openlayers-13654,0.2568627450980392,10,"['20250226_agentless_lite_claude3.5' '20250325_globant_codefixer_agent'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",0.8333333333333334,0.8333333333333334,0.3328201177351375,openlayers__openlayers-13654
426,openlayers__openlayers-13669,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-13669
427,openlayers__openlayers-13823,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-13823
428,openlayers__openlayers-13860,,0,[],0.0,0.0,,openlayers__openlayers-13860
429,openlayers__openlayers-13893,,0,[],0.0,0.0,,openlayers__openlayers-13893
430,openlayers__openlayers-13974,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-13974
431,openlayers__openlayers-13975,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-13975
432,openlayers__openlayers-13981,0.2568627450980392,11,"['20250226_agentless_lite_claude3.5' '20250325_globant_codefixer_agent'
 '20250401_zencoder' '20250509_OpenHands-Versa_claude3.7'
 '20250528_OpenHands-Versa-claude4' '20250531_GUIRepair_gpt41'
 '20250531_GUIRepair_gpt4o' '20250531_GUIRepair_o4mini'
 '20250611_Refact_Agent_claude-4-sonnet' '20250701_GUIRepair_o3'
 '20251117_codefuse_pycfuse_svr']",0.9166666666666666,0.9166666666666666,0.3365809164030446,openlayers__openlayers-13981
433,openlayers__openlayers-14015,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-14015
434,openlayers__openlayers-14051,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-14051
435,openlayers__openlayers-14066,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-14066
436,openlayers__openlayers-14100,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-14100
437,openlayers__openlayers-14332,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-14332
438,openlayers__openlayers-14414,0.27450980392156865,11,"['20250311_zencoder' '20250325_globant_codefixer_agent'
 '20250401_zencoder' '20250509_OpenHands-Versa_claude3.7'
 '20250528_OpenHands-Versa-claude4' '20250531_GUIRepair_gpt41'
 '20250531_GUIRepair_gpt4o' '20250531_GUIRepair_o4mini'
 '20250611_Refact_Agent_claude-4-sonnet' '20250701_GUIRepair_o3'
 '20251117_codefuse_pycfuse_svr']",0.9166666666666666,0.9166666666666666,0.41137667560372115,openlayers__openlayers-14414
439,openlayers__openlayers-14483,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-14483
440,openlayers__openlayers-14599,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-14599
441,openlayers__openlayers-14619,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-14619
442,openlayers__openlayers-14627,0.3431372549019608,2,['20250531_GUIRepair_o4mini' '20251117_codefuse_pycfuse_svr'],0.16666666666666666,0.16666666666666666,0.3605551275463989,openlayers__openlayers-14627
443,openlayers__openlayers-14659,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-14659
444,openlayers__openlayers-14719,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-14719
445,openlayers__openlayers-14932,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-14932
446,openlayers__openlayers-14945,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-14945
447,openlayers__openlayers-15114,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-15114
448,openlayers__openlayers-15168,0.2568627450980392,11,"['20250226_agentless_lite_claude3.5' '20250325_globant_codefixer_agent'
 '20250401_zencoder' '20250509_OpenHands-Versa_claude3.7'
 '20250528_OpenHands-Versa-claude4' '20250531_GUIRepair_gpt41'
 '20250531_GUIRepair_gpt4o' '20250531_GUIRepair_o4mini'
 '20250611_Refact_Agent_claude-4-sonnet' '20250701_GUIRepair_o3'
 '20251117_codefuse_pycfuse_svr']",0.9166666666666666,0.9166666666666666,0.3365809164030446,openlayers__openlayers-15168
449,openlayers__openlayers-15229,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-15229
450,openlayers__openlayers-15234,0.2568627450980392,11,"['20250226_agentless_lite_claude3.5' '20250325_globant_codefixer_agent'
 '20250401_zencoder' '20250509_OpenHands-Versa_claude3.7'
 '20250528_OpenHands-Versa-claude4' '20250531_GUIRepair_gpt41'
 '20250531_GUIRepair_gpt4o' '20250531_GUIRepair_o4mini'
 '20250611_Refact_Agent_claude-4-sonnet' '20250701_GUIRepair_o3'
 '20251117_codefuse_pycfuse_svr']",0.9166666666666666,0.9166666666666666,0.3365809164030446,openlayers__openlayers-15234
451,openlayers__openlayers-15271,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-15271
452,openlayers__openlayers-15365,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-15365
